timestamp,front_cohort_size,front_cohort_center_x,front_cohort_center_y,runtime_forward_x,runtime_forward_y,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,component_match_collision_count,map_case,phase,evaluation_frontmost_progress,evaluation_front_center_progress,evaluation_entrance_progress,outside_free_space_robot_count,wall_penetration_event_count
20.400000000000002,16,5.329070518200751e-15,39.399906259531086,-2.3873140415400084e-16,1.0,628.9825916311898,257.87881245169854,2.439062696354708,66.82292508812111,16.29999999999996,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.72254738786676,39.399906259531086,-42.0,0,0
20.5,16,4.884981308350689e-15,39.4260968551456,-3.1232636757880366e-16,1.0,635.7389396798318,257.87881245169854,2.465262398394624,67.5634804864194,16.399999999999963,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.726621022234625,39.4260968551456,-42.0,0,0
20.6,16,4.884981308350689e-15,39.45382833810493,-4.536851400595584e-16,1.0,616.8507056408957,257.87881245169854,2.3920177845414643,-188.88234038936048,16.499999999999964,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.7302586858449,39.45382833810493,-42.0,0,0
20.700000000000003,16,4.440892098500626e-15,39.49659453813486,-3.4449854803335876e-16,1.0,622.466029778358,257.87881245169854,2.4137928349384956,56.15324137462267,16.599999999999966,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.734090292986146,39.49659453813486,-42.0,0,0
20.8,16,4.440892098500626e-15,39.536631372737645,-3.250843541429039e-16,1.0,628.1461644592387,257.87881245169854,2.435819207042813,56.80134680880656,16.699999999999967,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.73833171157079,39.536631372737645,-42.0,0,0
20.900000000000002,16,6.217248937900877e-15,39.57332790302877,1.653660027612142e-17,1.0,633.8863936546968,257.87881245169854,2.4580786130827463,57.402291954581415,16.79999999999997,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.74286433906454,39.57332790302877,-42.0,0,0
21.0,16,4.440892098500626e-15,39.60609003201364,8.336518665078849e-16,1.0,639.6803878198982,257.87881245169854,2.4805465084096903,57.93994165201411,16.89999999999997,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.747329158852736,39.60609003201364,-42.0,0,0
21.1,16,5.773159728050814e-15,39.6343866056855,2.968340172231695e-16,1.0,645.5208321892055,257.87881245169854,2.5031945278952046,58.40444369307306,16.99999999999997,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.751220909361436,39.6343866056855,-42.0,0,0
21.200000000000003,16,4.884981308350689e-15,39.65778342442267,2.303928755908836e-15,1.0,651.3999106771278,257.87881245169854,2.5259923623974996,58.79078487922243,17.099999999999973,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.753972192463785,39.65778342442267,-42.0,0,0
21.3,16,1.9984014443252818e-15,39.67921950379562,-3.7138823444779885e-15,1.0,412.4171234983093,257.87881245169854,1.5992671890233567,-2389.8278717881844,17.199999999999974,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.75502218791972,39.67921950379562,-42.0,0,0
21.400000000000002,16,1.7763568394002505e-15,39.71021979497296,-3.365637465650988e-15,1.0,415.8101467554397,257.87881245169854,1.6124246222567127,33.930232571303804,17.299999999999976,True,30,0.625,1,30,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.75386802898869,39.71021979497296,-42.0,0,0
21.5,16,1.5543122344752192e-15,39.734578613564075,-3.343943068994336e-15,1.0,419.2778989589176,257.87881245169854,1.62587183868566,34.677522034779145,17.399999999999977,True,30,0.625,1,30,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.75009928338081,39.734578613564075,-42.0,0,0
21.6,16,1.7763568394002505e-15,39.75235226593948,-2.8641495189280456e-15,1.0,422.8164629650586,257.87881245169854,1.6395936484477698,35.38564006140973,17.49999999999998,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.743417944318615,39.75235226593948,-42.0,0,0
21.700000000000003,16,1.5543122344752192e-15,39.76373991980777,-3.947111701761036e-15,1.0,426.4230228554855,257.87881245169854,1.6535791320016096,36.06559890426922,17.59999999999998,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.733646659485125,39.76373991980777,-42.0,0,0
21.8,16,1.5543122344752192e-15,39.76906307959339,-3.68598876645926e-15,1.0,430.0948702262055,257.87881245169854,1.6678177867240005,36.71847370720002,17.69999999999998,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.72072760748854,39.76906307959339,-42.0,0,0
21.900000000000002,16,4.440892098500626e-16,39.76874908194252,-3.4093343035013285e-15,1.0,433.8290386726526,257.87881245169854,1.6822981095196026,37.34168446447086,17.799999999999983,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.70471445863393,39.76874908194252,-42.0,0,0
22.0,16,6.661338147750939e-16,39.763311691641896,-1.3918144272355157e-15,1.0,437.62241370621143,257.87881245169854,1.69700802305416,37.933750335588456,17.899999999999984,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.68575946047045,39.763311691641896,-42.0,0,0
22.1,16,1.9984014443252818e-15,39.75332261876218,-1.2223301243038258e-14,1.0,441.47058490453173,257.87881245169854,1.7119304246339373,38.48171198320301,17.999999999999986,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.66409732975801,39.75332261876218,-42.0,0,0
22.200000000000003,16,-2.220446049250313e-16,39.73939046044443,-1.2937356821524291e-14,1.0,445.36815193970995,257.87881245169854,1.7270443729188831,38.97567035178213,18.099999999999987,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.64002738047532,39.73939046044443,-42.0,0,0
22.3,16,-4.440892098500626e-16,39.72214113547193,-1.3911364302949456e-14,1.0,449.309112326005,257.87881245169854,1.7423265915270256,39.40960386295046,18.19999999999999,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.61389514476821,39.72214113547193,-42.0,0,0
22.400000000000002,16,8.881784197001252e-16,39.7022014056381,-1.4782593767034927e-14,1.0,453.28737784227746,257.87881245169854,1.7577534716124827,39.78265516272472,18.29999999999999,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.58607413027889,39.7022014056381,-42.0,0,0
22.5,16,2.220446049250313e-16,39.68018419696749,-1.5403458828650795e-14,1.0,457.29661858824977,257.87881245169854,1.7733004671483152,40.09240745972306,18.39999999999999,True,32,0.6666666666666666,1,32,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.55695067290279,39.68018419696749,-42.0,0,0
22.6,16,-1.3322676295501878e-15,39.65667746893151,-1.634681772191834e-14,1.0,461.33024686244175,257.87881245169854,1.7889420324085379,40.33628274191983,18.499999999999993,True,34,0.7083333333333334,1,34,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.526925504367924,39.65667746893151,-42.0,0,0
22.700000000000003,16,-1.7763568394002505e-15,39.632230548387,-2.4501380896056832e-14,1.0,465.38173087220207,257.87881245169854,1.8046528384698897,40.514840097603155,18.599999999999994,True,34,0.7083333333333334,1,34,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.496381241281654,39.632230548387,-42.0,0,0
22.8,16,-2.220446049250313e-15,39.607344725000964,-2.5947859278743228e-14,1.0,469.44478823694186,257.87881245169854,1.8204085235768264,40.63057364739791,18.699999999999996,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.46566377755717,39.607344725000964,-42.0,0,0
22.900000000000002,16,-2.220446049250313e-15,39.58247239118676,-2.6811872237480144e-14,1.0,473.5134365506103,257.87881245169854,1.836185889212208,40.686483136684615,18.799999999999997,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.435075160996895,39.58247239118676,-42.0,0,0
23.0,16,-2.220446049250313e-15,39.558007811662534,-2.7397177091308443e-14,1.0,477.58228365312436,257.87881245169854,1.8519640257090797,40.688471025140416,18.9,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.40486922468784,39.558007811662534,-42.0,0,0
23.1,16,-1.3322676295501878e-15,39.53428531085372,-3.73604360834623e-14,1.0,481.64722143213055,257.87881245169854,1.8677270026685286,40.64937779006186,19.0,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.37528575578237,39.53428531085372,-42.0,0,0
23.200000000000003,16,-1.5543122344752192e-15,39.51157728592284,-3.974346302531592e-14,1.0,485.7046934879883,257.87881245169854,1.8834610291179399,40.574720558577724,19.1,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.346534140795754,39.51157728592284,-42.0,0,0
23.3,16,-2.220446049250313e-15,39.49009112583703,-4.1670258967865396e-14,1.0,489.7514982798341,257.87881245169854,1.8991536901526798,40.46804791845773,19.200000000000003,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.31875627032744,39.49009112583703,-42.0,0,0
23.400000000000002,16,-3.552713678800501e-15,39.469972869375454,-4.299181190316672e-14,1.0,493.784821487115,257.87881245169854,1.9147940724273436,40.33323207280887,19.300000000000004,True,36,0.75,1,36,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.29203276538729,39.469972869375454,-42.0,0,0
23.5,16,-5.995204332975845e-15,39.45395622128328,-4.349109322193497e-14,1.0,448.95456989463077,257.87881245169854,1.7409517502672744,-448.30251592484217,19.400000000000006,True,38,0.7916666666666666,1,38,1.0,0,0.0,nan,1.0,0,0,M2_T_JUNCTION,JUNCTION_REGION,40.26639055195767,39.45395622128328,-42.0,0,0
